"time","1","2","3","4","5","6","7","8","9","10"
108,0.259180073009985,0.393409622033069,0.664945702972038,0.23712439885999,0.15797518634337,0.156358207461081,0.00575341610905929,0.876424303022172,0.521725718915917,0.491279746549677
110,0.259041375349609,0.393137571139758,0.665059702039292,0.238801790197568,0.157285837216046,0.155744276732822,0.0058489037865209,0.865159923862864,0.522332907613434,0.471071341941517
112,0.258910900618881,0.392870391273382,0.665170700353435,0.240378266040432,0.156638312473404,0.155168082208684,0.00595683801442676,0.854370209204569,0.522921281938636,0.451708699429453
114,0.258788055024115,0.392607945165471,0.665278771289154,0.241857002252153,0.15603060825948,0.154627887379393,0.00607746470034442,0.844032878401097,0.523491018091505,0.433157015913562
116,0.258672420988639,0.392350091157948,0.665384015698759,0.243241098843494,0.155460806147496,0.154122020443953,0.0062110923709256,0.834126868933852,0.52404227452538,0.415382927081069
118,0.258563692155063,0.392096682204882,0.665486420468315,0.244533588180005,0.154927085840217,0.153648888786197,0.00635809086752393,0.824632260071242,0.524575193642101,0.398354447465375
120,0.258461636278611,0.391847562430454,0.66558596089519,0.245737432800103,0.154427727802377,0.153206983152193,0.00651889030614581,0.815530203165421,0.525089903708376,0.382040914633039
122,0.25836605333026,0.391602568254736,0.665682744827597,0.24685551609739,0.153961110502419,0.152794876333982,0.0066939806740613,0.806802859562315,0.525586519137963,0.36641293926031
124,0.258276749046487,0.391361528160562,0.665776852020572,0.247890630476685,0.153525706054068,0.152411220343886,0.00688391159493377,0.798433337630067,0.526065141492405,0.3514423494334
126,0.258193525983707,0.391124262516432,0.665868323001439,0.248845463257377,0.153120073037853,0.152054740514661,0.00708929245484318,0.790405637161336,0.526525859712047,0.337102141296866
128,0.258116184897705,0.39089058333675,0.665957190772677,0.249722583378484,0.152742849050948,0.151724229154306,0.00731079277072757,0.782704598711324,0.526968749993719,0.323366433315201
130,0.258044529640401,0.39066029418678,0.666043502663124,0.250524430564882,0.152392744408649,0.15141854024231,0.00754914271902701,0.775315856015545,0.527393875450036,0.310210422133534
132,0.257978372507029,0.390433190232077,0.666127315322449,0.251253307266326,0.152068537272506,0.151136585470238,0.00780513377401842,0.768225790984418,0.527801285642744,0.297610339407359
134,0.257917539275585,0.390209058349976,0.666208683749105,0.251911373020778,0.151769069905046,0.150877331329604,0.008079619420154,0.761421491255189,0.528191016010798,0.285543409898004
136,0.257861873696625,0.38998767725633,0.666287658978373,0.25250064084243,0.151493245751387,0.150639796947437,0.00837351589852041,0.754890710377664,0.528563087210965,0.273987811180079
138,0.257811240923838,0.389768817644758,0.666364291263571,0.253022975392989,0.151240027282995,0.150423052579895,0.00868780290517788,0.748621832364749,0.528917504439381,0.262922636814701
140,0.257765529904275,0.389552242374547,0.666438632304777,0.253480092505672,0.151008434253582,0.150226218494627,0.00902352426626121,0.742603836594586,0.529254256678488,0.252327858764136
142,0.257724654944945,0.38933770673513,0.666510735080089,0.253873559608684,0.150797541996162,0.150048463944231,0.00938178859955868,0.736826259356342,0.529573315805063,0.242184285238969
144,0.25768855539379,0.38912495870812,0.666580651104211,0.254204797646791,0.150606480672264,0.149889006889058,0.00976376961077991,0.731279165703991,0.529874636019382,0.232473528320746
146,0.257657194034711,0.388913739257095,0.666648430388434,0.254475083632561,0.15043443469836,0.14974711378756,0.0101707060628458,0.725953127084282,0.530158153325438,0.223177976905948
148,0.257630555444248,0.388703782688958,0.66671412335324,0.254685553159698,0.150280641678363,0.149622098954592,0.0106039015443123,0.720839195567474,0.530423784898211,0.214280765545568
150,0.257608644687607,0.388494817114489,0.666777780719384,0.254837203065919,0.150144391054007,0.149513323675105,0.0110647239115729,0.715928875817288,0.530671428444792,0.205765740274519
152,0.257591485956073,0.388286564992937,0.666839451803494,0.254930894690387,0.150025022941728,0.149420195437701,0.0115546041869688,0.711214100316195,0.530900961744729,0.197617427196845
154,0.257579120850478,0.388078743745313,0.666899184423282,0.25496735774942,0.149921927165186,0.149342167279425,0.0120750348128416,0.706687208944986,0.531112242397986,0.189821005161852
156,0.257571606512961,0.387871066454611,0.666957026168334,0.254947194584991,0.149834542199683,0.149278737010644,0.012627567243584,0.702340930297151,0.531305107710152,0.182362279930568
158,0.257569014018822,0.387663242690007,0.667013024412497,0.254870884699568,0.1497623539024,0.149229446227532,0.0132138088090129,0.698168362974342,0.531479374692239,0.175227658004125
160,0.257571427178717,0.387454979476327,0.667067225161764,0.254738789750315,0.149704894150092,0.149193879222397,0.0138354187099911,0.69416295735958,0.531634840228461,0.168404120652997
162,0.257578941537135,0.387245982411565,0.667119673125961,0.254551159241148,0.149661739543672,0.149171661930704,0.0144941030388877,0.690318498829324,0.531771281479634,0.161879199217021
164,0.257591663333391,0.387035956927642,0.667170412179778,0.25430813696508,0.149632510155833,0.149162460892714,0.0151916086726026,0.686629092477744,0.531888456547517,0.155640951873515
166,0.257609708437296,0.386824609722194,0.667219485420628,0.254009768217841,0.149616868266045,0.149165982185019,0.0159297159863246,0.683089148792308,0.531986105408356,0.149677941280321
168,0.257633201327297,0.386611650377354,0.667266934825053,0.253656007814005,0.149614517051997,0.149181970297569,0.0167102302827476,0.679693369923024,0.532063951132598,0.143979212766569
170,0.25766227410738,0.386396793172964,0.667312801088622,0.253246728995415,0.149625199260034,0.149210206977019,0.0175349718317031,0.676436736587713,0.532121701428042,0.138534273170852
172,0.257697065472632,0.386179759095968,0.667357123756511,0.252781733319789,0.149648695873912,0.149250510053204,0.0184057644227079,0.67331449573205,0.53215905054388,0.133333070508884
174,0.257737719543529,0.385960278049242,0.667399941304445,0.252260761574882,0.149684824767611,0.149302732235611,0.0193244223569755,0.670322148891211,0.532175681561541,0.128365974460402
176,0.257784384550741,0.385738091262546,0.667441291035857,0.251683505730033,0.149733439310202,0.149366759850866,0.0202927358279403,0.667455441088935,0.532171269091087,0.123623757547219
178,0.257837211382573,0.385512953902179,0.667481208976625,0.25104962192965,0.149794426898853,0.149442511499072,0.021312454658583,0.664710350151824,0.532145482392665,0.119097576926484
180,0.257896351991239,0.385284637867894,0.667519729885509,0.250358744530939,0.149867707408255,0.149529936617507,0.0223852703881909,0.662083076393712,0.532097988942909,0.114778956808059
182,0.257961957633744,0.385052934759171,0.667556887292906,0.249610501169736,0.149953231544873,0.149629013940183,0.0235127967355027,0.659570032638033,0.532028458460613,0.110659771516618
184,0.258034176927611,0.384817658987236,0.66759271347837,0.248804528805347,0.150050979087014,0.149739749835016,0.024696548507081,0.657167834513454,0.531936567396497,0.106732229183723
186,0.25811315372068,0.384578651002053,0.667627239422743,0.247940490661269,0.15016095698801,0.149862176496927,0.0259379190654165,0.654873290939458,0.531822003882753,0.10298885603758
188,0.258199024785644,0.384335780594765,0.667660494797119,0.247018093949373,0.150283197322709,0.149996349977806,0.0272381565200722,0.652683394730595,0.531684473129682,0.0994224812721185
190,0.258291917349439,0.384088950227021,0.667692507979539,0.246037108235804,0.150417755061984,0.150142348038435,0.0285983388583361,0.650595313266569,0.531523703246882,0.0960262224945724
192,0.258391946466205,0.383838098330268,0.667723306060098,0.244997384272451,0.150564705661876,0.150300267809327,0.0300193482891365,0.648606379180973,0.531339451454037,0.0927934717535136
194,0.258499212248375,0.383583202510227,0.66775291483278,0.243898873079418,0.150724142454362,0.150470223247973,0.0315018451331106,0.64671408101949,0.531131510632247,0.0897178821437761
196,0.258613796980942,0.383324282584437,0.667781358798418,0.242741645026473,0.150896173828523,0.150652342381687,0.0330462416499324,0.64491605382102,0.530899716152449,0.086793354983003
198,0.258735762153552,0.383061403374591,0.667808661185447,0.241525908629115,0.151080920194738,0.150846764329111,0.0346526762481823,0.643210069585144,0.530643952903047,0.0840140275575208
200,0.25886514545173,0.382794677171164,0.66783484397573,0.240252028747557,0.151278510729578,0.151053636098328,0.0363209885721012,0.641594027600929,0.530364162424305,0.0813742614372441
202,0.259001957744791,0.382524265778473,0.667859927929141,0.238920543833863,0.151489079904305,0.151273109164758,0.0380506960226364,0.640065944618568,0.530060350041887,0.078868631372194
204,0.259146180141358,0.382250382063458,0.667883932615535,0.237532181895763,0.151712763803338,0.151505335835497,0.0398409722497342,0.638623944860267,0.529732591878458,0.0764919147584016
206,0.259297761165653,0.381973290922261,0.667906876459029,0.236087874802001,0.151949696247766,0.151750465415442,0.0416906282249593,0.637266249872705,0.529381041611196,0.0742390816715422
208,0.259456614121913,0.381693309586862,0.667928776791941,0.23458877056789,0.152200004744556,0.152008640196077,0.0435980964819267,0.635991168237067,0.52900593683354,0.0721052854671291
210,0.259622614720044,0.38141080720405,0.667949649915041,0.233036243273015,0.15246380628927,0.152279991294942,0.0455614190969701,0.634797085165372,0.528607604872653,0.0700858539436583
212,0.259795599040533,0.381126203633864,0.667969511165676,0.231431900292858,0.152741203057631,0.152564634381308,0.0475782399427666,0.633682452024389,0.528186467911134,0.0681762810599586
214,0.259975361915849,0.38083996743108,0.667988374996309,0.229777586566187,0.153032278029128,0.152862665331461,0.0496458016913712,0.632645775839949,0.527743047263407,0.0663722191935214
216,0.260161655801608,0.380552612991654,0.668006255063047,0.228075385671574,0.153337090593428,0.153174155864507,0.0517609479659202,0.631685608845336,0.527277966663903,0.0646694719237213
218,0.260354190205301,0.380264696867352,0.668023164322199,0.226327617549752,0.153655672197019,0.153499149216315,0.0539201309417746,0.630800538147531,0.526791954435431,0.0630639873210222
220,0.260552631732745,0.379976813275655,0.66803911513417,0.22453683278232,0.153988022093359,0.153837655914998,0.0561194245814952,0.629989175593648,0.526285844422282,0.0615518517195476
222,0.26075660480092,0.379689588856606,0.668054119374801,0.222705803418419,0.15433410326453,0.154189649726116,0.0583545435583428,0.629250147926455,0.52576057559384,0.0601292839463642
224,0.260965693050545,0.379403676752083,0.668068188553349,0.22083751042609,0.154693838585822,0.154555063839147,0.060620867784246,0.628582087322084,0.52521719025031,0.0587926299774127
226,0.261179441473578,0.379119750105193,0.668081333935258,0.218935127930663,0.155067107306122,0.154933787368243,0.0629134723149006,0.627983622404698,0.524656830791878,0.0575383579874771
228,0.261397359250971,0.378838495097426,0.668093566667918,0.217002004485438,0.155453741916301,0.155325662239632,0.0652271622621867,0.627453369832009,0.524080735044981,0.0563630537597109
230,0.261618923274993,0.378560603657883,0.668104897907971,0.215041641696702,0.155853525474944,0.155730480535105,0.067556512208419,0.626989926541887,0.523490230173546,0.0552634164189152
232,0.261843582308762,0.378286765991253,0.668115338948499,0.213057670592467,0.156266189455535,0.156147982355861,0.0698959094939017,0.626591862743976,0.522886725237744,0.0542362544521662
234,0.262070761714347,0.378017663078333,0.668124901344008,0.211053826179121,0.156691412171839,0.156577854263567,0.0722396006440354,0.626257715731298,0.522271702496878,0.0532784819806964
236,0.262299868660961,0.377753959304699,0.668133597031023,0.209033920670232,0.157128817828567,0.157019728345845,0.0745817401191295,0.625985984575694,0.521646707584853,0.0523871152481453
238,0.262530297709105,0.377496295370813,0.668141438442316,0.207001815897297,0.157577976233034,0.157473181942005,0.0769164405095328,0.625775125758235,0.521013338715176,0.0515592692916392
240,0.262761436651863,0.377245281627494,0.668148438612909,0.204961395418768,0.158038403190478,0.157937738051803,0.0792378232694475,0.625623549771206,0.520373235096556,0.0507921547651218
242,0.262992672453052,0.37700149193425,0.668154611276268,0.202916536793808,0.158509561587114,0.158412866431417,0.0815400691481375,0.625529618702885,0.519728064757435,0.0500830749032642
244,0.263223397243841,0.376765458233573,0.668159970948779,0.200871084598259,0.158990863161208,0.158897985376989,0.0838174672719643,0.625491644831741,0.519079511989809,0.0494294225630608
246,0.263453014146939,0.376537665854414,0.668164533000849,0.198828824540659,0.159481670937125,0.159392464170772,0.0860644621985783,0.62550789019887,0.518429264635296,0.048828677359686
248,0.263680942822613,0.376318549625849,0.668168313713907,0.196793459086487,0.159981302285233,0.159895626152842,0.0882756981578112,0.625576567134842,0.517779001429154,0.0482784028742601
250,0.263906624634933,0.376108490851379,0.668171330322619,0.194768584925531,0.16048903255585,0.160406752366605,0.0904460598076499,0.625695839700454,0.517130379609127,0.0477762439202563
252,0.264129527347897,0.375907815169706,0.668173601041599,0.192757672558914,0.161004099225635,0.16092508571657,0.0925707089359947,0.625863825988039,0.516485022985914,0.0473199238577925
254,0.264349149260435,0.375716791292133,0.668175145076308,0.190764048208426,0.161525706485641,0.161449835567606,0.0946451166732686,0.626078601215725,0.515844510657443,0.0469072419528146
256,0.264565022706157,0.375535630582598,0.668175982618345,0.188790878179107,0.162053030191229,0.161980182705921,0.0966650909088336,0.626338201536463,0.515210366526607,0.0465360707829625
258,0.264776716874506,0.375364487433176,0.668176134825711,0.186841155741728,0.162585223087258,0.16251528457517,0.0986267987201245,0.626640628477053,0.514584049754748,0.0462043536933144
260,0.264983839937772,0.375203460375492,0.668175623788748,0.18491769054423,0.1631214202191,0.163054280698258,0.100526783735537,0.626983853917609,0.513966946255518,0.0459101023061376
262,0.265186040486835,0.375052593854118,0.66817447248263,0.183023100508725,0.16366074444057,0.163596298195902,0.102361978462605,0.627365825518314,0.513360361307175,0.045651394090616
264,0.26538300829345,0.374911880576357,0.668172704707609,0.181159806123642,0.164202311932355,0.16414045731553,0.104129711715578,0.627784472498371,0.512765513334302,0.0454263700004293
266,0.265574474433462,0.374781264347413,0.668170345018411,0.179330027000673,0.164745237648463,0.164685876887998,0.105827711364632,0.628237711672614,0.512183528882583,0.0452332321879794
268,0.265760210821784,0.374660643300312,0.668167418644266,0.177535780535116,0.165288640615678,0.165231679637097,0.107454102699753,0.62872345365588,0.511615438783154,0.0450702418032738
270,0.265940029193435,0.374549873450589,0.668163951400538,0.175778882577523,0.165831649016896,0.165776997272711,0.10900740255768,0.629239609164456,0.511062175532246,0.044935716885202
272,0.266113779623741,0.374448772548263,0.668159969592124,0.1740609497257,0.166373405157987,0.166320975467525,0.110486509898893,0.629784095492491,0.510524571644019,0.0448280302821422
274,0.266281348778964,0.374357123792044,0.668155499919263,0.17238340298861,0.166913069747046,0.166862778145116,0.111890693820531,0.630354842441983,0.510003359186462,0.044745607819921
276,0.266442657837089,0.374274679565882,0.668150569380272,0.170747472904312,0.167449825717015,0.167401591310864,0.113219578520663,0.630949798021141,0.509499170442012,0.0446869266505398
278,0.266597660123108,0.374201165501144,0.668145205165302,0.16915420578324,0.167982882132867,0.167936626967928,0.114473125492235,0.631566934520981,0.509012539181775,0.0446505135079769
280,0.266746338634724,0.374136284241794,0.668139434554915,0.167604470447913,0.168511477520489,0.168467126454181,0.115651614924856,0.632204254047184,0.508543902628967,0.0446349431586576
282,0.266888703936097,0.374079719553528,0.66813328481728,0.166098966500314,0.169034882924482,0.168992363508158,0.116755623698974,0.632859793942851,0.508093604276023,0.0446388369673134
284,0.267024790771664,0.374031140315177,0.668126783091047,0.164638233730479,0.169552404840651,0.169511647209815,0.117786000618824,0.633531632520975,0.507661897825697,0.0446608614061766
286,0.26715465475287,0.373990203415853,0.668119956296647,0.163222660725721,0.17006338684188,0.170024323612666,0.118743844772693,0.634217893145091,0.507248951496141,0.0446997268609022
288,0.267278370319642,0.373956556319386,0.668112831063742,0.161852492841203,0.170567210530588,0.170529776701365,0.119630485406317,0.634916747441691,0.506854852156882,0.0447541867747881
290,0.267396029136524,0.373929840121691,0.668105433646603,0.160527841091439,0.171063296726378,0.171027429585282,0.120447459117241,0.635626418979706,0.506479609755688,0.0448230367666244
292,0.267507737895421,0.373909692686138,0.668097789831792,0.159248691911047,0.171551106739375,0.17151674577814,0.121196485263843,0.636345187122455,0.50612316232136,0.0449051136846494
294,0.267613615600291,0.373895751196813,0.668089924858795,0.158014916759363,0.17203014309625,0.171997229929539,0.121879442582792,0.637071390154224,0.505785381339226,0.0449992947536873
296,0.26771379116821,0.373887654149461,0.668081863358101,0.156826281033564,0.172499949570168,0.172468427859405,0.122498347871186,0.637803427533805,0.505466077112956,0.0451044968955611
298,0.2678084017581,0.373885043155189,0.668073629295829,0.155682452513423,0.172960110845396,0.172929926226661,0.123055335722114,0.638539761700418,0.505165003953397,0.0452196761752232
300,0.267897591458555,0.373887564697489,0.668065245918923,0.154583009703179,0.173410252102841,0.173381352118733,0.123552638605305,0.639278919693302,0.50488186529248,0.045343827298383
