GridcellIndex,IsMarine,GetRealm,GetLatitudeIndex,GetLongitudeIndex,GetCellArea,GetGridcellRealm,GetGridcellLandMask,AvailableWater,GetGridcellHanpp,TemperatureRange,Temp,GroundFrost,Precipitation,TerrestrialNPP,Get_Ecto_max,Get_Endo_C_max,Get_Endo_H_max,Get_Endo_O_max,TotalPrecip,Seasonality,BreedingSeason,AnnualTemperature,SDTemperature,ExpTDevWeight,AET,TotalAET,FractionMonthFrost,FractionYearFrost,FractionYearFire
0,0,2,0,0,8686.61,2,1,700,203.488,10.0918,4.61967,18.2975,74.7361,0.771653,5675,13406.3,541460,99949.4,1095.65,0.0681502,0,5.05396,10.5045,0.00278234,35.5712,527.334,0.609918,0.589073,0
